,Date,month,year,AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_675nm,AOD_500nm,AOD_440nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,N[AOD_1640nm],N[AOD_1020nm],N[AOD_870nm],N[AOD_865nm],N[AOD_779nm],N[AOD_675nm],N[AOD_667nm],N[AOD_620nm],N[AOD_560nm],N[AOD_555nm],N[AOD_551nm],N[AOD_532nm],N[AOD_531nm],N[AOD_510nm],N[AOD_500nm],N[AOD_490nm],N[AOD_443nm],N[AOD_440nm],N[AOD_412nm],N[AOD_400nm],N[AOD_380nm],N[AOD_340nm],N[Precipitable_Water(cm)],N[AOD_681nm],N[AOD_709nm],N[AOD_Empty],N[AOD_Empty].1,N[AOD_Empty].2,N[AOD_Empty].3,N[AOD_Empty].4,N[440-870_Angstrom_Exponent],N[380-500_Angstrom_Exponent],N[440-675_Angstrom_Exponent],N[500-870_Angstrom_Exponent],N[340-440_Angstrom_Exponent],N[440-675_Angstrom_Exponent[Polar]],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),datetime
1692,26,12,2022,0.044325,0.066608,0.078147,0.100179,0.148797,0.168251,0.20807,0.234244,3.071769,1.150465,1.220331,1.224417,1.167259,1.304809,9,9,9,0,0,9,0,0,0,0,0,0,0,0,9,0,0,9,0,0,9,9,9,0,0,0,0,0,0,0,9,9,9,9,9,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-26
1693,28,12,2022,0.020758,0.031282,0.03905,0.044446,0.060316,0.061994,0.082132,0.088531,1.799111,0.706043,1.082686,0.789442,0.770026,1.371475,38,36,38,0,0,38,0,0,0,0,0,0,0,0,38,0,0,37,0,0,38,37,38,0,0,0,0,0,0,0,38,38,38,38,38,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-28
1694,29,12,2022,0.03116,0.044695,0.052203,0.059004,0.075032,0.077706,0.096873,0.103086,1.328751,0.613742,0.940028,0.658834,0.659687,1.145738,72,72,72,0,0,72,0,0,0,0,0,0,0,0,72,0,0,72,0,0,72,72,72,0,0,0,0,0,0,0,72,72,72,72,72,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-29
1695,30,12,2022,0.045667,0.061966,0.069486,0.07747,0.098915,0.105258,0.131396,0.14342,1.797727,0.620942,0.977598,0.704403,0.632377,1.153144,67,67,67,0,0,67,0,0,0,0,0,0,0,0,67,0,0,67,0,0,67,67,67,0,0,0,0,0,0,0,67,67,67,67,67,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-12-30
1696,1,1,2023,0.032295,0.048779,0.057357,0.069506,0.103896,0.116857,0.155407,0.177012,2.690698,1.086283,1.472469,1.233531,1.086267,1.655552,26,26,26,0,0,26,0,0,0,0,0,0,0,0,26,0,0,26,0,0,26,26,26,0,0,0,0,0,0,0,26,26,26,26,26,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-01
1697,2,1,2023,0.018707,0.035193,0.04335,0.057986,0.092553,0.1076,0.139213,0.158434,2.465501,1.363894,1.487355,1.457896,1.377003,1.537707,9,9,9,0,0,9,0,0,0,0,0,0,0,0,9,0,0,9,0,0,9,9,9,0,0,0,0,0,0,0,9,9,9,9,9,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-02
1698,3,1,2023,0.018154,0.029331,0.035539,0.038789,0.050148,0.050816,0.065994,0.069108,1.297985,0.58437,1.007846,0.669645,0.639456,1.240456,37,37,37,0,0,37,0,0,0,0,0,0,0,0,37,0,0,37,0,0,37,37,37,0,0,0,0,0,0,0,37,37,37,37,37,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-03
1699,4,1,2023,0.03269,0.051104,0.060877,0.074391,0.107085,0.119572,0.154794,0.173946,1.765878,1.018367,1.329451,1.117318,1.025909,1.473543,49,49,49,0,0,49,0,0,0,0,0,0,0,0,49,0,0,49,0,0,49,49,49,0,0,0,0,0,0,0,49,49,49,49,49,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-04
1700,5,1,2023,0.032912,0.050583,0.059582,0.072892,0.104979,0.117822,0.152,0.171705,1.785699,1.027279,1.339295,1.12969,1.030229,1.481385,59,59,59,0,0,59,0,0,0,0,0,0,0,0,59,0,0,59,0,0,59,59,59,0,0,0,0,0,0,0,59,59,59,59,59,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-05
1701,6,1,2023,0.031204,0.045845,0.053034,0.05959,0.076591,0.080036,0.101609,0.110257,1.591465,0.636792,1.040345,0.70777,0.66914,1.290777,72,72,72,0,0,72,0,0,0,0,0,0,0,0,72,0,0,72,0,0,72,72,72,0,0,0,0,0,0,0,72,72,72,72,72,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-06
1702,7,1,2023,0.032797,0.046972,0.053841,0.059154,0.073915,0.076003,0.094684,0.100985,1.558675,0.545384,0.89918,0.611208,0.581535,1.123737,73,73,73,0,0,73,0,0,0,0,0,0,0,0,73,0,0,73,0,0,73,73,73,0,0,0,0,0,0,0,73,73,73,73,73,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-07
1703,8,1,2023,0.039844,0.057499,0.065454,0.074975,0.09645,0.101191,0.121859,0.129839,2.104344,0.672202,0.859337,0.725212,0.706808,0.997949,55,55,55,0,0,55,0,0,0,0,0,0,0,0,55,0,0,54,0,0,54,54,55,0,0,0,0,0,0,0,55,54,55,55,54,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-08
1704,9,1,2023,0.05013,0.070008,0.079067,0.090491,0.120531,0.130525,0.163103,0.179641,2.404048,0.746759,1.099462,0.849085,0.7542,1.275574,36,36,36,0,0,36,0,0,0,0,0,0,0,0,36,0,0,36,0,0,36,36,36,0,0,0,0,0,0,0,36,36,36,36,36,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-09
1705,11,1,2023,0.026139,0.039938,0.046512,0.052052,0.070816,0.074921,0.097467,0.106065,2.094052,0.750759,1.150423,0.878025,0.773238,1.363366,36,36,36,0,0,36,0,0,0,0,0,0,0,0,36,0,0,36,0,0,36,36,36,0,0,0,0,0,0,0,36,36,36,36,36,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-11
1706,12,1,2023,0.045303,0.077171,0.094746,0.130969,0.212568,0.250506,0.322196,0.367176,2.987442,1.431868,1.527851,1.515945,1.444114,1.546247,5,5,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,5,5,0,0,0,0,0,0,0,5,5,5,5,5,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-12
1707,15,1,2023,0.03103,0.053004,0.06658,0.089321,0.137524,0.154998,0.191928,0.210806,3.007259,1.263887,1.265083,1.321762,1.303321,1.300003,27,27,27,0,0,27,0,0,0,0,0,0,0,0,27,0,0,27,0,0,27,27,27,0,0,0,0,0,0,0,27,27,27,27,27,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-15
1708,16,1,2023,0.020633,0.035442,0.044467,0.057845,0.091313,0.102521,0.13246,0.147104,2.840198,1.269757,1.360445,1.365282,1.307468,1.443167,47,47,47,0,0,47,0,0,0,0,0,0,0,0,47,0,0,47,0,0,47,47,47,0,0,0,0,0,0,0,47,47,47,47,47,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-16
1709,17,1,2023,0.022571,0.03374,0.040123,0.047202,0.07024,0.076085,0.101445,0.110873,2.670266,0.999546,1.324881,1.147968,1.027599,1.536584,61,61,61,0,0,61,0,0,0,0,0,0,0,0,61,0,0,61,0,0,61,60,61,0,0,0,0,0,0,0,61,61,61,61,61,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-17
1710,18,1,2023,0.02954,0.044919,0.054589,0.067736,0.101825,0.112312,0.143018,0.156714,3.233992,1.098632,1.251841,1.205112,1.120919,1.33141,39,40,40,0,0,40,0,0,0,0,0,0,0,0,39,0,0,40,0,0,40,40,40,0,0,0,0,0,0,0,40,40,40,40,40,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-18
1711,19,1,2023,0.030937,0.045985,0.054014,0.066815,0.097822,0.107593,0.133539,0.14619,3.053381,1.063166,1.141312,1.147225,1.095484,1.226178,16,16,16,0,0,16,0,0,0,0,0,0,0,0,16,0,0,16,0,0,16,16,16,0,0,0,0,0,0,0,16,16,16,16,16,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-19
1712,20,1,2023,0.025248,0.039534,0.048066,0.060172,0.091437,0.101097,0.128402,0.140966,2.890824,1.144687,1.235252,1.24514,1.179535,1.318767,31,31,31,0,0,31,0,0,0,0,0,0,0,0,31,0,0,31,0,0,31,31,31,0,0,0,0,0,0,0,31,31,31,31,31,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-20
1713,21,1,2023,0.049958,0.066204,0.076603,0.093457,0.137258,0.154771,0.1947,0.217576,3.388959,1.072413,1.258025,1.195123,1.07019,1.324289,2,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-21
1714,22,1,2023,0.016398,0.028325,0.03596,0.045161,0.072568,0.080474,0.110232,0.124173,2.791468,1.236532,1.52247,1.37728,1.27749,1.729494,41,41,41,0,0,41,0,0,0,0,0,0,0,0,41,0,0,41,0,0,41,41,41,0,0,0,0,0,0,0,41,41,41,41,41,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-22
1715,23,1,2023,0.022888,0.036828,0.045297,0.058052,0.092843,0.106368,0.143247,0.163136,2.324634,1.292419,1.578482,1.429639,1.304741,1.700488,60,60,60,0,0,60,0,0,0,0,0,0,0,0,60,0,0,60,0,0,60,60,60,0,0,0,0,0,0,0,60,60,60,60,60,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-23
1716,24,1,2023,0.024095,0.039874,0.049474,0.06487,0.104611,0.121306,0.160821,0.182429,2.23934,1.338218,1.543702,1.46262,1.347471,1.597484,37,37,37,0,0,37,0,0,0,0,0,0,0,0,37,0,0,37,0,0,37,37,37,0,0,0,0,0,0,0,37,37,37,37,37,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-24
1717,25,1,2023,0.031288,0.046562,0.055326,0.070248,0.110373,0.127575,0.168064,0.191645,2.591528,1.262825,1.51565,1.406836,1.257819,1.594422,29,29,29,0,0,29,0,0,0,0,0,0,0,0,29,0,0,29,0,0,29,29,29,0,0,0,0,0,0,0,29,29,29,29,29,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-25
1718,26,1,2023,0.047043,0.065935,0.08768,0.104775,0.186059,0.222736,0.288493,0.324527,3.376637,1.38088,1.598933,1.545554,1.369864,1.513072,2,2,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-26
1719,27,1,2023,0.027373,0.042649,0.053957,0.072825,0.120111,0.139001,0.182233,0.206385,3.09334,1.431313,1.517557,1.532354,1.458089,1.570457,27,27,27,0,0,27,0,0,0,0,0,0,0,0,27,0,0,27,0,0,27,27,27,0,0,0,0,0,0,0,27,27,27,27,27,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-27
1720,28,1,2023,0.084492,0.094924,0.104924,0.121972,0.17303,0.195186,0.24998,0.28033,3.220781,0.953971,1.342651,1.115456,0.929157,1.440972,11,11,11,0,0,11,0,0,0,0,0,0,0,0,11,0,0,11,0,0,11,11,11,0,0,0,0,0,0,0,11,11,11,11,11,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-28
1721,29,1,2023,0.020512,0.029466,0.037447,0.044244,0.067143,0.07134,0.09856,0.107866,2.412812,0.996292,1.414065,1.141334,1.036706,1.665502,33,33,34,0,0,34,0,0,0,0,0,0,0,0,33,0,0,34,0,0,33,33,34,0,0,0,0,0,0,0,34,33,34,34,33,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-29
1722,30,1,2023,0.028878,0.04301,0.052626,0.066691,0.101034,0.113108,0.144563,0.159041,2.378645,1.146258,1.289386,1.239335,1.174155,1.340607,44,43,44,0,0,44,0,0,0,0,0,0,0,0,44,0,0,44,0,0,44,44,44,0,0,0,0,0,0,0,44,44,44,44,44,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-30
1723,31,1,2023,0.027467,0.039032,0.046442,0.055275,0.08061,0.088245,0.115313,0.127007,2.305995,0.991223,1.294691,1.122199,1.009511,1.424592,65,65,65,0,0,65,0,0,0,0,0,0,0,0,65,0,0,64,0,0,64,64,65,0,0,0,0,0,0,0,65,64,65,65,64,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-01-31
1724,1,2,2023,0.032902,0.046336,0.054311,0.065074,0.094893,0.104952,0.136574,0.152095,2.613927,0.998016,1.305608,1.125282,1.009993,1.447772,64,64,64,0,0,64,0,0,0,0,0,0,0,0,64,0,0,64,0,0,64,64,64,0,0,0,0,0,0,0,64,64,64,64,64,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-01
1725,2,2,2023,0.041272,0.055097,0.063761,0.078254,0.114189,0.128339,0.160061,0.177558,2.818423,1.096267,1.236718,1.20014,1.103458,1.286285,11,11,11,0,0,11,0,0,0,0,0,0,0,0,11,0,0,11,0,0,11,11,11,0,0,0,0,0,0,0,11,11,11,11,11,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-02
1726,3,2,2023,0.021415,0.044141,0.056418,0.082411,0.136025,0.15943,0.199644,0.225933,3.10326,1.550468,1.401393,1.562124,1.596228,1.389565,11,11,11,0,0,11,0,0,0,0,0,0,0,0,11,0,0,11,0,0,11,11,11,0,0,0,0,0,0,0,11,11,11,11,11,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-03
1727,4,2,2023,0.034255,0.044581,0.049364,0.052336,0.06235,0.061821,0.074536,0.077658,1.982666,0.369126,0.664479,0.418331,0.426734,0.934753,21,21,21,0,0,21,0,0,0,0,0,0,0,0,21,0,0,21,0,0,21,21,21,0,0,0,0,0,0,0,21,21,21,21,21,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-04
1728,5,2,2023,0.031366,0.038753,0.044132,0.045002,0.051786,0.048956,0.060567,0.061079,1.41723,0.211431,0.569315,0.2449,0.298793,0.824924,46,46,46,0,0,46,0,0,0,0,0,0,0,0,46,0,0,46,0,0,46,42,46,0,0,0,0,0,0,0,46,46,46,46,46,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-05
1729,6,2,2023,0.020147,0.028107,0.032723,0.034099,0.043402,0.041548,0.055409,0.05893,1.9986,0.420701,0.839681,0.503263,0.52092,1.197432,60,60,60,0,0,60,0,0,0,0,0,0,0,0,60,0,0,60,0,0,60,55,60,0,0,0,0,0,0,0,60,60,60,60,60,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-06
1730,7,2,2023,0.025922,0.036199,0.042104,0.047413,0.064163,0.067356,0.088324,0.095185,1.724784,0.741534,1.150888,0.848542,0.775396,1.354017,64,64,64,0,0,64,0,0,0,0,0,0,0,0,64,0,0,64,0,0,64,64,64,0,0,0,0,0,0,0,64,64,64,64,64,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-07
1731,8,2,2023,0.034651,0.048282,0.057025,0.067683,0.097509,0.107214,0.139862,0.153803,1.947584,0.964333,1.312772,1.090536,0.977377,1.435555,52,52,52,0,0,52,0,0,0,0,0,0,0,0,52,0,0,52,0,0,52,52,52,0,0,0,0,0,0,0,52,52,52,52,52,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-08
1732,10,2,2023,0.029463,0.055542,0.072411,0.106454,0.181601,0.216743,0.278352,0.316449,2.723185,1.637679,1.55647,1.677888,1.670706,1.505645,50,50,50,0,0,50,0,0,0,0,0,0,0,0,50,0,0,50,0,0,50,50,50,0,0,0,0,0,0,0,50,50,50,50,50,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-10
1733,11,2,2023,0.023421,0.036195,0.044492,0.056007,0.087161,0.09898,0.132568,0.149561,1.857367,1.211908,1.53881,1.345783,1.223874,1.661741,69,69,69,0,0,69,0,0,0,0,0,0,0,0,69,0,0,69,0,0,69,69,69,0,0,0,0,0,0,0,69,69,69,69,69,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-11
1734,12,2,2023,0.02384,0.037211,0.045585,0.057401,0.088886,0.100249,0.133555,0.149049,1.817339,1.200207,1.489691,1.325307,1.217735,1.587327,69,69,69,0,0,69,0,0,0,0,0,0,0,0,69,0,0,69,0,0,69,69,69,0,0,0,0,0,0,0,69,69,69,69,69,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-12
1735,13,2,2023,0.023693,0.034385,0.0409,0.049284,0.073516,0.079902,0.103967,0.114811,2.586289,1.034797,1.255285,1.157057,1.070485,1.444089,46,46,46,0,0,46,0,0,0,0,0,0,0,0,46,0,0,46,0,0,45,46,46,0,0,0,0,0,0,0,46,46,46,46,46,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-13
1736,14,2,2023,0.026369,0.048814,0.064836,0.090185,0.138091,0.154494,0.181459,0.193157,3.376138,1.303688,0.986354,1.281285,1.372206,0.879545,10,10,11,0,0,11,0,0,0,0,0,0,0,0,11,0,0,11,0,0,11,11,11,0,0,0,0,0,0,0,11,11,11,11,11,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-14
1737,15,2,2023,0.018319,0.03247,0.039438,0.052689,0.083398,0.094851,0.118805,0.133459,2.530767,1.325675,1.289574,1.397344,1.361033,1.410765,9,9,9,0,0,9,0,0,0,0,0,0,0,0,9,0,0,9,0,0,8,8,9,0,0,0,0,0,0,0,9,9,9,9,8,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-15
1738,16,2,2023,0.021012,0.035045,0.043597,0.055825,0.085659,0.095092,0.121681,0.132457,2.324824,1.191776,1.260534,1.271267,1.23376,1.293611,33,33,33,0,0,33,0,0,0,0,0,0,0,0,33,0,0,33,0,0,33,33,33,0,0,0,0,0,0,0,33,33,33,33,33,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-16
1739,17,2,2023,0.043963,0.055575,0.063797,0.072607,0.096655,0.103499,0.127794,0.139349,1.601496,0.742574,1.029322,0.847416,0.755774,1.198901,14,14,14,0,0,14,0,0,0,0,0,0,0,0,14,0,0,14,0,0,14,14,14,0,0,0,0,0,0,0,14,14,14,14,14,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-17
1740,18,2,2023,0.016417,0.02415,0.030431,0.033623,0.041561,0.040614,0.049504,0.049443,0.725813,0.474308,0.622086,0.477456,0.571783,0.75956,68,68,68,0,0,68,0,0,0,0,0,0,0,0,68,0,0,68,0,0,68,68,68,0,0,0,0,0,0,0,68,68,68,68,68,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-18
1741,19,2,2023,0.028544,0.039411,0.047751,0.052139,0.067905,0.069256,0.090828,0.096214,1.351875,0.609399,1.050938,0.703834,0.656491,1.28213,15,15,15,0,0,15,0,0,0,0,0,0,0,0,15,0,0,15,0,0,15,15,15,0,0,0,0,0,0,0,15,15,15,15,15,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-19
1742,20,2,2023,0.031113,0.048487,0.057879,0.074973,0.111322,0.125686,0.148512,0.162547,2.704861,1.165315,1.050423,1.223562,1.188373,1.02183,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-20
1743,21,2,2023,0.017203,0.02725,0.032877,0.036616,0.04888,0.048837,0.065999,0.070441,1.948404,0.648405,1.107324,0.721328,0.730134,1.477984,28,28,28,0,0,28,0,0,0,0,0,0,0,0,28,0,0,28,0,0,28,28,28,0,0,0,0,0,0,0,28,28,28,28,28,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-21
1744,22,2,2023,0.016857,0.027501,0.032867,0.038191,0.050064,0.05038,0.060502,0.060786,1.741427,0.683967,0.688968,0.69347,0.773255,0.749903,23,23,23,0,0,23,0,0,0,0,0,0,0,0,23,0,0,23,0,0,23,23,23,0,0,0,0,0,0,0,23,23,23,23,23,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-22
1745,24,2,2023,0.014662,0.026603,0.032684,0.042196,0.066479,0.073217,0.093697,0.103516,3.125399,1.236897,1.256793,1.324236,1.292568,1.384039,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-24
1746,25,2,2023,0.032989,0.059044,0.076925,0.108152,0.177421,0.206223,0.263057,0.293403,2.478615,1.477577,1.438184,1.529386,1.515374,1.410369,10,10,10,0,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,10,10,0,0,0,0,0,0,0,10,10,10,10,10,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-25
1747,26,2,2023,0.032576,0.050399,0.061229,0.078551,0.123157,0.14142,0.1864,0.210439,2.435387,1.263704,1.515536,1.38894,1.270899,1.589626,41,41,41,0,0,41,0,0,0,0,0,0,0,0,41,0,0,41,0,0,41,41,41,0,0,0,0,0,0,0,41,41,41,41,41,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-26
1748,27,2,2023,0.034962,0.056695,0.069982,0.094676,0.150231,0.173415,0.219249,0.244534,2.62105,1.364693,1.375949,1.43212,1.390108,1.363877,33,33,33,0,0,33,0,0,0,0,0,0,0,0,33,0,0,33,0,0,33,33,33,0,0,0,0,0,0,0,33,33,33,33,33,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-27
1749,28,2,2023,0.035597,0.05359,0.063197,0.081185,0.121801,0.138063,0.172363,0.191355,2.473241,1.18093,1.266572,1.26009,1.197347,1.298981,19,19,19,0,0,19,0,0,0,0,0,0,0,0,19,0,0,19,0,0,19,19,19,0,0,0,0,0,0,0,19,19,19,19,19,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-02-28
1750,1,3,2023,0.028192,0.0443,0.054269,0.069854,0.108334,0.122158,0.157469,0.175117,2.931192,1.237907,1.351874,1.331892,1.265737,1.415367,39,39,39,0,0,39,0,0,0,0,0,0,0,0,39,0,0,39,0,0,39,39,39,0,0,0,0,0,0,0,39,39,39,39,39,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-03-01
1751,2,3,2023,0.031398,0.045843,0.052982,0.066853,0.10084,0.11367,0.139701,0.154854,3.544946,1.125316,1.153369,1.224996,1.15467,1.238575,3,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,3,3,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-03-02
1752,5,3,2023,0.022623,0.033512,0.039653,0.046775,0.066912,0.071635,0.093155,0.102541,2.214702,0.916183,1.215359,1.023798,0.954924,1.441584,26,26,26,0,0,26,0,0,0,0,0,0,0,0,26,0,0,26,0,0,26,26,26,0,0,0,0,0,0,0,26,26,26,26,26,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-03-05
1753,7,3,2023,0.078574,0.080333,0.082175,0.077899,0.084849,0.078858,0.094956,0.095368,3.489234,0.003744,0.441508,0.080822,0.073372,0.804117,8,8,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8,8,8,0,0,0,0,0,0,0,8,8,8,8,8,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-03-07
1754,9,3,2023,0.02788,0.042046,0.049642,0.060197,0.089493,0.098596,0.127529,0.141339,2.835948,1.054485,1.288197,1.176449,1.077872,1.429533,55,55,55,0,0,55,0,0,0,0,0,0,0,0,55,0,0,55,0,0,55,55,55,0,0,0,0,0,0,0,55,55,55,55,55,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-03-09
1755,10,3,2023,0.022155,0.033442,0.039068,0.045022,0.064853,0.069187,0.091032,0.099391,2.586841,0.903337,1.224089,1.038215,0.938251,1.424834,57,57,57,0,0,57,0,0,0,0,0,0,0,0,57,0,0,57,0,0,57,57,57,0,0,0,0,0,0,0,57,57,57,57,57,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-03-10
1756,11,3,2023,0.034521,0.043746,0.049397,0.054697,0.075787,0.079911,0.102348,0.110372,2.651694,0.834348,1.112649,0.940631,0.868457,1.285168,64,64,64,0,0,63,0,0,0,0,0,0,0,0,64,0,0,64,0,0,64,64,64,0,0,0,0,0,0,0,64,64,64,64,64,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-03-11
1757,12,3,2023,0.019936,0.033149,0.040245,0.048575,0.070342,0.073608,0.093207,0.098579,2.846372,0.914751,1.030318,0.981704,0.998982,1.196122,57,57,57,0,0,57,0,0,0,0,0,0,0,0,57,0,0,57,0,0,57,57,57,0,0,0,0,0,0,0,57,57,57,57,57,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-03-12
1758,13,3,2023,0.016691,0.025916,0.030194,0.033127,0.044073,0.041775,0.052442,0.052452,3.099083,0.524343,0.561108,0.561,0.676112,0.806428,48,48,48,0,0,48,0,0,0,0,0,0,0,0,48,0,0,48,0,0,48,48,48,0,0,0,0,0,0,0,48,48,48,48,48,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-03-13
1759,14,3,2023,0.044787,0.051913,0.054776,0.057009,0.066377,0.062852,0.070025,0.067824,3.324069,0.309064,0.17649,0.317071,0.414541,0.259733,12,12,12,0,0,12,0,0,0,0,0,0,0,0,12,0,0,12,0,0,12,12,12,0,0,0,0,0,0,0,12,12,12,12,12,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-03-14
1760,17,3,2023,0.026734,0.040638,0.047477,0.058097,0.085471,0.092936,0.115368,0.125841,3.41581,1.026965,1.071284,1.120038,1.066601,1.178162,21,21,21,0,0,21,0,0,0,0,0,0,0,0,21,0,0,21,0,0,21,21,21,0,0,0,0,0,0,0,21,21,21,21,21,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2023-03-17
